#delta m_41^2 (eV)	sin^2 2 theta_24	g^2	log10(Bayes Factor)
16.78804	0.2113491084632907	0.0	0.8725315518447267
21.13489	0.2113491084632907	0.0	0.9399848461756897
26.607251	0.2113491084632907	0.0	0.8967791725602174
33.496544	0.2113491084632907	0.0	0.8530380616208602
42.16965	0.2113491084632907	0.0	0.8819706253740316
0.010593	0.2660733318592057	0.0	0.3244310348040839
0.013335	0.2660733318592057	0.0	0.43482889187934903
0.016788	0.2660733318592057	0.0	0.5639908068526763
0.021135	0.2660733318592057	0.0	0.689684320148042
0.026607	0.2660733318592057	0.0	1.198897414407963
0.033497	0.2660733318592057	0.0	2.2973079346945053
0.04217	0.2660733318592057	0.0	4.8515741843524784
0.053088	0.2660733318592057	0.0	9.166000244100003
0.066834	0.2660733318592057	0.0	14.589910790554795
0.08414	0.2660733318592057	0.0	20.924722483022276
0.105925	0.2660733318592057	0.0	26.00125094469184
0.133352	0.2660733318592057	0.0	29.324250308876245
0.16788	0.2660733318592057	0.0	30.636356975071806
0.211349	0.2660733318592057	0.0	30.14960203888727
0.266073	0.2660733318592057	0.0	28.400576566493832
0.334965	0.2660733318592057	0.0	25.984520340416918
0.421697	0.2660733318592057	0.0	23.635962262605286
0.530884	0.2660733318592057	0.0	21.0569718235251
0.668344	0.2660733318592057	0.0	18.48374629625682
0.841395	0.2660733318592057	0.0	15.811082658884711
1.059254	0.2660733318592057	0.0	12.921386373503127
1.333521	0.2660733318592057	0.0	10.196370725181884
1.678804	0.2660733318592057	0.0	7.575252600877426
2.113489	0.2660733318592057	0.0	5.123341956107789
2.660725	0.2660733318592057	0.0	3.0829299494916826
3.349654	0.2660733318592057	0.0	1.5526098754492867
4.216965	0.2660733318592057	0.0	0.4563670969824643
5.308844	0.2660733318592057	0.0	-0.30046169310325116
6.683439	0.2660733318592057	0.0	-0.3561625140588402
8.413951	0.2660733318592057	0.0	-0.2998257035780418
10.592537	0.2660733318592057	0.0	0.12084721875915908
13.335214	0.2660733318592057	0.0	0.6565423831867007
16.78804	0.2660733318592057	0.0	1.1332087150149928
21.13489	0.2660733318592057	0.0	1.151715896412937
26.607251	0.2660733318592057	0.0	1.1695999781458506
33.496544	0.2660733318592057	0.0	0.9942531598117015
42.16965	0.2660733318592057	0.0	1.1297900878277367
0.010593	0.33496566235578773	0.0	0.33783345806051274
0.013335	0.33496566235578773	0.0	0.4305947204562411
0.016788	0.33496566235578773	0.0	0.5624492221308001
0.021135	0.33496566235578773	0.0	1.1245630236742725
0.026607	0.33496566235578773	0.0	1.7662101204504737
0.033497	0.33496566235578773	0.0	3.276435575562108
0.04217	0.33496566235578773	0.0	6.694674916183194
0.053088	0.33496566235578773	0.0	12.637259783788483
0.066834	0.33496566235578773	0.0	20.56307811967893
0.08414	0.33496566235578773	0.0	29.272841737544834
0.105925	0.33496566235578773	0.0	37.138733150247845
0.133352	0.33496566235578773	0.0	42.88217481945628
0.16788	0.33496566235578773	0.0	45.36323094953463
0.211349	0.33496566235578773	0.0	45.06023628405075
0.266073	0.33496566235578773	0.0	42.25521790290528
0.334965	0.33496566235578773	0.0	38.24477083708473
0.421697	0.33496566235578773	0.0	34.06753273662738
0.530884	0.33496566235578773	0.0	29.83659648604457
0.668344	0.33496566235578773	0.0	25.851851019778323
0.841395	0.33496566235578773	0.0	22.00890465617878
1.059254	0.33496566235578773	0.0	17.850518236874148
1.333521	0.33496566235578773	0.0	14.058913415595727
1.678804	0.33496566235578773	0.0	10.49207795531705
2.113489	0.33496566235578773	0.0	7.196328129137051
2.660725	0.33496566235578773	0.0	4.492684616051927
3.349654	0.33496566235578773	0.0	2.411261742872322
4.216965	0.33496566235578773	0.0	0.850192564175307
5.308844	0.33496566235578773	0.0	-0.13519303000021304
6.683439	0.33496566235578773	0.0	-0.2511721140360546
8.413951	0.33496566235578773	0.0	-0.3280871998407697
10.592537	0.33496566235578773	0.0	0.14712974798432127
13.335214	0.33496566235578773	0.0	0.8063593654340281
16.78804	0.33496566235578773	0.0	1.4953460547108657
21.13489	0.33496566235578773	0.0	1.607224135040615
26.607251	0.33496566235578773	0.0	1.4829278817247582
33.496544	0.33496566235578773	0.0	1.3877224273565225
42.16965	0.33496566235578773	0.0	1.3991737869958145
0.010593	0.4216974846645163	0.0	0.488217038260686
0.013335	0.4216974846645163	0.0	0.6947327633241973
0.016788	0.4216974846645163	0.0	1.0483844014233188
0.021135	0.4216974846645163	0.0	1.6426117479666105
0.026607	0.4216974846645163	0.0	2.8036260827391395
0.033497	0.4216974846645163	0.0	5.070694216674077
0.04217	0.4216974846645163	0.0	9.797092495336015
0.053088	0.4216974846645163	0.0	17.84185660258294
0.066834	0.4216974846645163	0.0	28.73302056707784
0.08414	0.4216974846645163	0.0	41.18442244023073
0.105925	0.4216974846645163	0.0	53.00671490743477
0.133352	0.4216974846645163	0.0	61.975920563650355
0.16788	0.4216974846645163	0.0	66.53361754168226
0.211349	0.4216974846645163	0.0	66.38998166433448
0.266073	0.4216974846645163	0.0	62.315817700299725
0.334965	0.4216974846645163	0.0	55.94439439236723
0.421697	0.4216974846645163	0.0	48.985759856448574
0.530884	0.4216974846645163	0.0	42.25657399176783
0.668344	0.4216974846645163	0.0	35.999223922995824
0.841395	0.4216974846645163	0.0	30.410141626251537
1.059254	0.4216974846645163	0.0	24.58393700483809
1.333521	0.4216974846645163	0.0	19.20251562427673
1.678804	0.4216974846645163	0.0	14.381164867781997
2.113489	0.4216974846645163	0.0	9.906118880838124
2.660725	0.4216974846645163	0.0	6.206326961781324
3.349654	0.4216974846645163	0.0	3.5183095335297634
4.216965	0.4216974846645163	0.0	1.491912288017909
5.308844	0.4216974846645163	0.0	0.012273798058867528
6.683439	0.4216974846645163	0.0	-0.1301068249190677
8.413951	0.4216974846645163	0.0	-0.38878123040023466
10.592537	0.4216974846645163	0.0	0.18838297692639228
13.335214	0.4216974846645163	0.0	1.3709380053095652
16.78804	0.4216974846645163	0.0	2.020417064541725
21.13489	0.4216974846645163	0.0	2.1542681699526796
26.607251	0.4216974846645163	0.0	2.0456595062552188
33.496544	0.4216974846645163	0.0	1.855318336526577
42.16965	0.4216974846645163	0.0	1.9082031703468134
0.010593	0.5308841639472276	0.0	0.6106838260715278
0.013335	0.5308841639472276	0.0	0.915314635214744
0.016788	0.5308841639472276	0.0	1.6470175612548443
0.021135	0.5308841639472276	0.0	2.800165893570075
0.026607	0.5308841639472276	0.0	4.830370433772954
0.033497	0.5308841639472276	0.0	8.530760102725763
0.04217	0.5308841639472276	0.0	15.710409410931605
0.053088	0.5308841639472276	0.0	27.309556378947416
0.066834	0.5308841639472276	0.0	43.22730027971302
0.08414	0.5308841639472276	0.0	61.68197137494963
0.105925	0.5308841639472276	0.0	79.56466554129568
0.133352	0.5308841639472276	0.0	93.62714589805707
0.16788	0.5308841639472276	0.0	101.24148264649926
0.211349	0.5308841639472276	0.0	101.65015442278367
0.266073	0.5308841639472276	0.0	95.70550409405192
0.334965	0.5308841639472276	0.0	85.58989513746245
0.421697	0.5308841639472276	0.0	73.84516558445573
0.530884	0.5308841639472276	0.0	62.58387485565864
0.668344	0.5308841639472276	0.0	52.76775074855342
0.841395	0.5308841639472276	0.0	44.08517692714299
1.059254	0.5308841639472276	0.0	35.58028807435544
1.333521	0.5308841639472276	0.0	27.899348679840763
1.678804	0.5308841639472276	0.0	20.927264004731164
2.113489	0.5308841639472276	0.0	14.639469653915572
2.660725	0.5308841639472276	0.0	9.566715454498704
3.349654	0.5308841639472276	0.0	5.653143601098826
4.216965	0.5308841639472276	0.0	2.8829705597603295
5.308844	0.5308841639472276	0.0	0.7455757051794829
6.683439	0.5308841639472276	0.0	0.43686188080756655
8.413951	0.5308841639472276	0.0	-0.10889502251987933
10.592537	0.5308841639472276	0.0	0.627616246992023
13.335214	0.5308841639472276	0.0	2.1691922481570516
16.78804	0.5308841639472276	0.0	2.9611465978782636
21.13489	0.5308841639472276	0.0	2.6180929220757276
26.607251	0.5308841639472276	0.0	2.952922241671987
33.496544	0.5308841639472276	0.0	2.6640871614730357
42.16965	0.5308841639472276	0.0	2.5767106599000313
0.010593	0.6683432250473552	0.0	0.7655630750881277
0.013335	0.6683432250473552	0.0	1.380767118712907
0.016788	0.6683432250473552	0.0	2.6578731587663977
0.021135	0.6683432250473552	0.0	4.918690105701185
0.026607	0.6683432250473552	0.0	9.202293169931274
0.033497	0.6683432250473552	0.0	16.62832117733316
0.04217	0.6683432250473552	0.0	29.37434342827977
0.053088	0.6683432250473552	0.0	48.87520357743223
0.066834	0.6683432250473552	0.0	74.94117253667592
0.08414	0.6683432250473552	0.0	105.21629375243738
0.105925	0.6683432250473552	0.0	134.71698550827318
0.133352	0.6683432250473552	0.0	157.95013926348955
0.16788	0.6683432250473552	0.0	170.48386082184194
0.211349	0.6683432250473552	0.0	171.39276045659054
0.266073	0.6683432250473552	0.0	161.4397326185616
0.334965	0.6683432250473552	0.0	143.97787715778546
0.421697	0.6683432250473552	0.0	122.82723771423977
0.530884	0.6683432250473552	0.0	101.4104652570373
0.668344	0.6683432250473552	0.0	85.33037792273804
0.841395	0.6683432250473552	0.0	71.08149582069235
1.059254	0.6683432250473552	0.0	57.38765483911966
1.333521	0.6683432250473552	0.0	45.117943532483906
1.678804	0.6683432250473552	0.0	34.6270862028251
2.113489	0.6683432250473552	0.0	25.177756066795958
2.660725	0.6683432250473552	0.0	17.627079228445982
3.349654	0.6683432250473552	0.0	11.53347959875514
4.216965	0.6683432250473552	0.0	7.334101348014095
5.308844	0.6683432250473552	0.0	3.8954831774669847
6.683439	0.6683432250473552	0.0	2.852986612495991
8.413951	0.6683432250473552	0.0	1.7441611198926688
10.592537	0.6683432250473552	0.0	2.371489623145391
13.335214	0.6683432250473552	0.0	4.246927579005977
16.78804	0.6683432250473552	0.0	4.931108678238138
21.13489	0.6683432250473552	0.0	4.932357613623335
26.607251	0.6683432250473552	0.0	4.813923845060472
33.496544	0.6683432250473552	0.0	4.136031716448341
42.16965	0.6683432250473552	0.0	3.7302313476181865
0.010593	0.8413954079618181	0.0	1.1494482625192386
0.013335	0.8413954079618181	0.0	2.2316203905250824
0.016788	0.8413954079618181	0.0	4.583907034124011
0.021135	0.8413954079618181	0.0	9.665921516717647
0.026607	0.8413954079618181	0.0	19.526970200254432
0.033497	0.8413954079618181	0.0	37.21721203059418
0.04217	0.8413954079618181	0.0	65.76841345200008
0.053088	0.8413954079618181	0.0	106.67603646519389
0.066834	0.8413954079618181	0.0	158.4702127859161
0.08414	0.8413954079618181	0.0	216.44893026575915
0.105925	0.8413954079618181	0.0	272.1696339002857
0.133352	0.8413954079618181	0.0	315.57523799895614
0.16788	0.8413954079618181	0.0	338.8744774117507
0.211349	0.8413954079618181	0.0	339.66015466012016
0.266073	0.8413954079618181	0.0	319.9888229825998
0.334965	0.8413954079618181	0.0	284.40833110446005
0.421697	0.8413954079618181	0.0	240.81592592672908
0.530884	0.8413954079618181	0.0	198.933400072016
0.668344	0.8413954079618181	0.0	163.0683448819737
0.841395	0.8413954079618181	0.0	134.527721136969
1.059254	0.8413954079618181	0.0	108.35180696407379
1.333521	0.8413954079618181	0.0	86.00566924410148
1.678804	0.8413954079618181	0.0	68.10725596270082
2.113489	0.8413954079618181	0.0	52.38118175585545
2.660725	0.8413954079618181	0.0	39.55449181077459
3.349654	0.8413954079618181	0.0	28.508116440157306
4.216965	0.8413954079618181	0.0	21.182827380777532
5.308844	0.8413954079618181	0.0	14.414207207989843
6.683439	0.8413954079618181	0.0	11.201191184169408
8.413951	0.8413954079618181	0.0	8.481685590628874
10.592537	0.8413954079618181	0.0	8.182956978125981
13.335214	0.8413954079618181	0.0	9.613552255591637
16.78804	0.8413954079618181	0.0	9.961343901788192
21.13489	0.8413954079618181	0.0	9.298842344455279
26.607251	0.8413954079618181	0.0	8.737912963851837
33.496544	0.8413954079618181	0.0	6.782884668178053
42.16965	0.8413954079618181	0.0	6.247307631849488
0.010593	0.010592409956476527	1.570796	0.1189715920936296
0.013335	0.010592409956476527	1.570796	0.15801743247252978
0.016788	0.010592409956476527	1.570796	0.08352587490897151
0.021135	0.010592409956476527	1.570796	0.19948842535395392
0.026607	0.010592409956476527	1.570796	0.18311799452180066
0.033497	0.010592409956476527	1.570796	0.19286339332075955
0.04217	0.010592409956476527	1.570796	0.15810976782245306
0.053088	0.010592409956476527	1.570796	0.26690291981583464
0.066834	0.010592409956476527	1.570796	0.3948061190921761
0.08414	0.010592409956476527	1.570796	0.4454097342874056
0.105925	0.010592409956476527	1.570796	0.44646924344850486
0.133352	0.010592409956476527	1.570796	0.572993835693172
0.16788	0.010592409956476527	1.570796	0.4299340282610542
0.211349	0.010592409956476527	1.570796	0.37933314477806107
0.266073	0.010592409956476527	1.570796	0.29083136883067906
0.334965	0.010592409956476527	1.570796	0.11077949528158285
0.421697	0.010592409956476527	1.570796	0.13870516899315297
0.530884	0.010592409956476527	1.570796	0.11111378043014138
0.668344	0.010592409956476527	1.570796	-0.10326783417430976
0.841395	0.010592409956476527	1.570796	-0.1083031095415976
1.059254	0.010592409956476527	1.570796	-0.0925035978923076
1.333521	0.010592409956476527	1.570796	-0.13462420845963333
1.678804	0.010592409956476527	1.570796	-0.11792297117766687
2.113489	0.010592409956476527	1.570796	-0.1774610053711236
2.660725	0.010592409956476527	1.570796	-0.14769115225747154
3.349654	0.010592409956476527	1.570796	-0.1541628479379083
4.216965	0.010592409956476527	1.570796	-0.11243608600743309
5.308844	0.010592409956476527	1.570796	-0.08433205623815147
6.683439	0.010592409956476527	1.570796	0.022073405495105367
8.413951	0.010592409956476527	1.570796	0.03972991257658467
10.592537	0.010592409956476527	1.570796	0.05568991340854801
13.335214	0.010592409956476527	1.570796	0.08318839335305794
16.78804	0.010592409956476527	1.570796	0.18457399282992512
21.13489	0.010592409956476527	1.570796	0.17110505737370893
26.607251	0.010592409956476527	1.570796	0.20039288269886676
33.496544	0.010592409956476527	1.570796	0.18551259875022966
42.16965	0.010592409956476527	1.570796	0.20476372225262518
0.010593	0.01333512132513612	1.570796	0.19719199773607435
0.013335	0.01333512132513612	1.570796	0.13959026549020723
0.016788	0.01333512132513612	1.570796	0.2285987414953737
0.021135	0.01333512132513612	1.570796	0.20118701621666177
0.026607	0.01333512132513612	1.570796	0.21224234706095071
0.033497	0.01333512132513612	1.570796	0.23984753750258506
0.04217	0.01333512132513612	1.570796	0.24422948630901734
0.053088	0.01333512132513612	1.570796	0.3488740446070474
0.066834	0.01333512132513612	1.570796	0.4448340465510019
0.08414	0.01333512132513612	1.570796	0.5811680656303782
0.105925	0.01333512132513612	1.570796	0.6444067274471185
0.133352	0.01333512132513612	1.570796	0.6869664618509559
0.16788	0.01333512132513612	1.570796	0.6208917571796768
0.211349	0.01333512132513612	1.570796	0.5355637141040662
0.266073	0.01333512132513612	1.570796	0.42522168992744713
0.334965	0.01333512132513612	1.570796	0.2964577059591788
0.421697	0.01333512132513612	1.570796	0.06132920119840321
0.530884	0.01333512132513612	1.570796	0.10847317877825727
0.668344	0.01333512132513612	1.570796	0.08859279297232941
0.841395	0.01333512132513612	1.570796	-0.05421660026175032
1.059254	0.01333512132513612	1.570796	-0.14460940729976227
1.333521	0.01333512132513612	1.570796	-0.147234052972462
1.678804	0.01333512132513612	1.570796	-0.2353511352106272
2.113489	0.01333512132513612	1.570796	-0.23141880713831706
2.660725	0.01333512132513612	1.570796	-0.19227373481317986
3.349654	0.01333512132513612	1.570796	-0.15464800698948422
4.216965	0.01333512132513612	1.570796	-0.14001564438865519
5.308844	0.01333512132513612	1.570796	-0.1244706640493953
6.683439	0.01333512132513612	1.570796	-0.07668420858485868
8.413951	0.01333512132513612	1.570796	-0.0024069536331087775
10.592537	0.01333512132513612	1.570796	0.07555472541454127
13.335214	0.01333512132513612	1.570796	0.12165985322194507
16.78804	0.01333512132513612	1.570796	0.1923407676842805
21.13489	0.01333512132513612	1.570796	0.16667924916746593
26.607251	0.01333512132513612	1.570796	0.2239501923353129
33.496544	0.01333512132513612	1.570796	0.2210960003145433
42.16965	0.01333512132513612	1.570796	0.19965420858646335
0.010593	0.016788047825962514	1.570796	0.2157633113999347
0.013335	0.016788047825962514	1.570796	0.17953813550806363
0.016788	0.016788047825962514	1.570796	0.1704383806004551
0.021135	0.016788047825962514	1.570796	0.16234523778595644
0.026607	0.016788047825962514	1.570796	0.23980992760043857
0.033497	0.016788047825962514	1.570796	0.259957717204782
0.04217	0.016788047825962514	1.570796	0.2430251269094527
0.053088	0.016788047825962514	1.570796	0.38960256329905246
0.066834	0.016788047825962514	1.570796	0.5271498013853425
0.08414	0.016788047825962514	1.570796	0.6968591038511457
0.105925	0.016788047825962514	1.570796	0.8432324392058681
0.133352	0.016788047825962514	1.570796	0.941804505311325
0.16788	0.016788047825962514	1.570796	0.7747909729256095
0.211349	0.016788047825962514	1.570796	0.7443966912058438
0.266073	0.016788047825962514	1.570796	0.606971550670183
0.334965	0.016788047825962514	1.570796	0.46949363901198315
0.421697	0.016788047825962514	1.570796	0.272301673606905
0.530884	0.016788047825962514	1.570796	0.19198114579559417
0.668344	0.016788047825962514	1.570796	0.10738509304048882
0.841395	0.016788047825962514	1.570796	-0.0901679795404958
1.059254	0.016788047825962514	1.570796	-0.10097915002691482
1.333521	0.016788047825962514	1.570796	-0.16687519897729902
1.678804	0.016788047825962514	1.570796	-0.268623816525729
2.113489	0.016788047825962514	1.570796	-0.2827798579676394
2.660725	0.016788047825962514	1.570796	-0.2595629917755518
3.349654	0.016788047825962514	1.570796	-0.2701182585814742
4.216965	0.016788047825962514	1.570796	-0.19571492359894352
5.308844	0.016788047825962514	1.570796	-0.18781516343130086
6.683439	0.016788047825962514	1.570796	-0.0730175775335306
8.413951	0.016788047825962514	1.570796	-0.003073057137784207
10.592537	0.016788047825962514	1.570796	0.03194042412087819
13.335214	0.016788047825962514	1.570796	0.07212545366933493
16.78804	0.016788047825962514	1.570796	0.11018158469653747
21.13489	0.016788047825962514	1.570796	0.18898278537839727
26.607251	0.016788047825962514	1.570796	0.2221052312033334
33.496544	0.016788047825962514	1.570796	0.20914079827495613
42.16965	0.016788047825962514	1.570796	0.21555992260817772
